Lat;Lon;LOS_ASC
-7.81542;112.75458;0.0001
-8.05458;112.81458;-0.0979
-8.05375;112.81458;0.4443
-8.05292;112.81458;0.4362
-8.05208;112.81458;0.4697
-8.05208;112.81458;0.3697
-8.05125;112.81375;0.0436
-8.03542;112.81042;0.3803
-8.03542;112.81042;0.5141
-8.03292;112.80958;0.5365
-8.03292;112.80958;0.2913
-7.99458;112.80042;-1.2368
-7.99458;112.80042;-1.0063
-7.94542;112.78792;-0.2699
-7.94542;112.78708;0.1143
-7.94292;112.78708;-0.2533
-7.94292;112.78708;-0.0045
-7.85042;112.76708;1.3619
-7.85042;112.76708;1.293
-7.84958;112.76625;1.1485
-7.84875;112.76625;1.446
-7.82292;112.75792;0.7266
-7.82125;112.75708;0.8726
-8.05375;112.81542;0.4105
-8.05375;112.81542;0.3849
-8.05292;112.81542;0.306
-8.05208;112.81542;0.2861
-8.05125;112.81542;0.4353
-8.05125;112.81458;0.2212
-8.03458;112.81125;0.2355
-8.03375;112.81042;0.4957
-8.03292;112.81042;0.4033
-8.03208;112.81042;0.4597
-7.99458;112.80125;-1.2587
-7.99375;112.80125;-1.1744
-7.99375;112.80125;-0.1331
-7.94375;112.78792;0.3952
-7.85042;112.76708;1.1275
-7.84958;112.76708;1.3544
-7.84875;112.76708;1.3434
-7.84292;112.76542;0.3902
-7.84208;112.76542;0.1608
-7.82292;112.75875;0.7251
-7.82208;112.75792;0.5628
-7.82125;112.75792;0.7506
-7.82042;112.75792;0.7522
-8.05292;112.81625;0.5502
-8.05292;112.81625;0.6865
-8.05208;112.81625;0.4943
-8.03458;112.81208;0.2524
-8.03292;112.81125;1.5816
-8.00458;112.80458;-1.2902
-7.99542;112.80208;-0.8331
-7.99542;112.80208;-0.883
-7.99458;112.80208;-1.0153
-7.99375;112.80208;-1.2429
-7.84375;112.76625;0.0984
-7.84292;112.76625;0.1309
-7.84208;112.76625;0.1918
-7.84208;112.76625;0.3513
-7.78708;112.74875;0.6785
-8.05292;112.81708;0.2264
-8.03458;112.81292;0.4818
-8.01292;112.80792;-0.1601
-8.01208;112.80708;-0.2873
-8.00375;112.80542;-0.6076
-7.99542;112.80292;-0.9973
-7.99458;112.80292;-1.058
-7.99458;112.80292;-1.095
-7.85792;112.77125;2.7395
-7.85708;112.77125;2.5651
-7.85625;112.77042;2.0943
-7.85542;112.77042;0.3536
-7.84375;112.76708;-0.1057
-7.84292;112.76708;-0.0134
-7.78708;112.74875;0.612
-8.01208;112.80792;-0.2107
-8.00458;112.80625;-1.1986
-8.00375;112.80625;-0.7105
-7.99542;112.80375;-0.8131
-7.99458;112.80375;-1.5669
-7.85875;112.77208;1.3996
-7.85792;112.77208;2.6301
-7.85708;112.77208;2.3209
-7.85708;112.77125;2.4099
-7.85625;112.77125;2.422
-7.85542;112.77125;2.2496
-7.85458;112.77125;1.9932
-7.81458;112.75792;1.3217
-7.81458;112.75792;0.206
-7.79375;112.75125;1.2566
-7.79375;112.75125;1.1291
-7.78625;112.74958;0.4941
-8.03208;112.81375;0.2966
-8.01208;112.80958;0.02
-8.01208;112.80875;-0.1349
-8.00458;112.80708;-0.4968
-8.00375;112.80708;-0.4282
-7.85708;112.77292;2.2996
-7.85625;112.77208;2.0485
-7.85625;112.77208;2.1307
-7.85542;112.77208;2.3438
-7.85458;112.77208;2.1248
-7.82458;112.76292;1.1553
-7.82375;112.76208;1.1724
-7.81458;112.75875;1.4235
-7.81375;112.75875;1.5748
-7.81375;112.75875;1.4945
-7.79375;112.75208;0.9459
-7.79375;112.75208;1.1238
-7.78708;112.75042;0.0926
-7.78625;112.75042;0.6014
-8.03208;112.81458;0.6609
-8.01208;112.80958;-0.7404
-8.01208;112.80958;-0.0259
-8.01125;112.80958;-0.1853
-8.00375;112.80792;-0.5615
-7.85625;112.77292;2.1999
-7.85625;112.77292;2.0275
-7.85542;112.77292;2.2789
-7.85458;112.77208;2.3359
-7.82958;112.76542;0.0919
-7.82875;112.76458;0.2423
-7.82875;112.76458;0.3374
-7.82792;112.76458;-0.145
-7.82708;112.76458;0.7562
-7.82625;112.76375;0.7896
-7.82625;112.76375;1.0584
-7.82542;112.76375;0.8769
-7.82458;112.76375;0.8975
-7.82375;112.76292;0.8736
-7.82375;112.76292;0.8727
-7.82292;112.76292;0.7744
-7.81375;112.75958;1.2283
-7.78875;112.75208;0.2706
-7.78625;112.75125;0.3732
-8.02208;112.81292;-0.2588
-8.02125;112.81292;-0.03
-8.01125;112.81042;0.0858
-8.01125;112.81042;-0.1097
-8.00375;112.80875;-0.5528
-8.00292;112.80875;-0.4095
-7.85542;112.77375;2.3462
-7.85542;112.77375;2.2924
-7.85458;112.77292;2.257
-7.83042;112.76625;0.1234
-7.82958;112.76625;0.0239
-7.82875;112.76542;0.3121
-7.82792;112.76542;0.3805
-7.82792;112.76542;0.4409
-7.82708;112.76542;0.5716
-7.82625;112.76458;0.7367
-7.82542;112.76458;0.7599
-7.78875;112.75208;0.7004
-7.78792;112.75208;0.5754
-7.78625;112.75208;0.4658
-8.03375;112.81625;0.2808
-8.02208;112.81375;0.3435
-8.02125;112.81375;0.1558
-8.01125;112.81125;0.1384
-8.01042;112.81125;0.2509
-8.01042;112.81125;0.3398
-8.00292;112.80958;-0.5123
-8.00292;112.80958;-0.2991
-7.88542;112.78375;1.0529
-7.88375;112.78375;1.5816
-7.88375;112.78375;1.2965
-7.85458;112.77458;2.4976
-7.85458;112.77375;2.3338
-7.82708;112.76542;0.4066
-7.82625;112.76542;0.9269
-7.81625;112.76208;0.7942
-7.78875;112.75292;0.8537
-7.78875;112.75292;0.7288
-7.78792;112.75292;0.5059
-7.78708;112.75292;0.4261
-7.78625;112.75208;0.4994
-8.03375;112.81708;0.4751
-8.03375;112.81708;0.2602
-8.03292;112.81708;0.2118
-8.03125;112.81708;0.216
-8.03125;112.81625;-0.152
-8.02042;112.81458;0.0948
-8.01042;112.81208;0.2149
-8.00958;112.81208;0.209
-8.00292;112.81042;-0.3789
-8.00208;112.81042;-0.3911
-8.00208;112.80958;-0.4855
-7.88542;112.78542;1.2318
-7.88542;112.78458;1.2923
-7.88458;112.78458;0.9264
-7.88375;112.78458;0.8285
-7.88292;112.78458;0.3657
-7.82792;112.76708;0.546
-7.81625;112.76292;1.0374
-7.78875;112.75375;0.6812
-7.78875;112.75375;0.6893
-7.78792;112.75375;0.7564
-7.78708;112.75375;0.127
-7.78625;112.75292;0.6116
-7.78625;112.75292;0.534
-8.03375;112.81792;0.3044
-8.03292;112.81792;0.1279
-8.03292;112.81792;0.3321
-8.03125;112.81792;0.0011
-8.03042;112.81708;0.1801
-8.02042;112.81542;0.1267
-8.00958;112.81292;0.3596
-8.00208;112.81125;-0.3873
-7.88542;112.78542;1.1012
-7.88458;112.78542;0.9966
-7.88458;112.78542;0.9292
-7.88375;112.78542;0.8459
-7.88292;112.78542;0.2876
-7.83208;112.76875;0.0811
-7.83042;112.76875;0.0394
-7.81625;112.76375;-0.3722
-7.78875;112.75458;0.8423
-7.78792;112.75458;0.8546
-7.78708;112.75375;-0.5972
-7.78625;112.75375;0.4361
-8.03375;112.81875;-0.4227
-8.03292;112.81875;0.3806
-8.03208;112.81875;0.3835
-8.03208;112.81875;0.1297
-8.03042;112.81792;0.2066
-8.01958;112.81542;0.2255
-8.01042;112.81375;0.3673
-8.00958;112.81375;0.5217
-8.00208;112.81125;-0.4083
-7.88958;112.78792;0.3932
-7.88875;112.78708;0.5484
-7.88875;112.78708;0.4817
-7.88792;112.78708;0.1602
-7.88542;112.78625;1.2094
-7.88458;112.78625;0.9496
-7.88375;112.78625;0.8061
-7.88375;112.78625;1.0049
-7.88292;112.78625;0.6896
-7.83042;112.76958;0.0523
-7.82042;112.76542;0.3921
-7.81958;112.76542;0.6046
-7.81792;112.76458;1.0291
-7.78875;112.75542;0.6564
-7.78792;112.75458;1.0338
-7.78625;112.75458;0.3685
-8.03375;112.81958;-0.649
-8.03292;112.81958;0.1657
-8.03208;112.81958;0.2518
-8.03042;112.81875;0.1736
-8.01958;112.81708;-0.2747
-8.01958;112.81625;0.0852
-8.01875;112.81625;-0.0583
-8.00958;112.81458;0.5138
-8.00292;112.81208;-0.5667
-8.00208;112.81208;-0.296
-7.88958;112.78792;0.6786
-7.88875;112.78792;0.4182
-7.88792;112.78792;0.4128
-7.88792;112.78792;0.3604
-7.88375;112.78708;0.9185
-7.88375;112.78708;0.7604
-7.82625;112.76875;0.7225
-7.82542;112.76875;0.6555
-7.82458;112.76875;0.6142
-7.82042;112.76625;0.779
-7.81958;112.76625;1.2205
-7.81875;112.76625;0.9893
-7.80958;112.76292;1.0523
-7.79042;112.75625;0.6316
-7.78625;112.75542;-0.0551
-8.03292;112.82042;-0.0374
-8.03208;112.82042;0.0812
-8.02958;112.81958;0.174
-8.01958;112.81708;0.6335
-8.01875;112.81708;0.3757
-8.01875;112.81708;-0.0633
-8.00958;112.81542;0.4939
-8.00958;112.81542;0.8856
-8.00292;112.81375;-0.4764
-8.00208;112.81292;-0.3316
-7.88958;112.78875;0.8325
-7.88958;112.78875;0.6254
-7.88875;112.78875;0.3348
-7.88792;112.78875;0.3296
-7.88792;112.78875;0.3729
-7.88292;112.78708;0.7014
-7.84792;112.77625;0.6412
-7.84458;112.77542;1.7572
-7.82625;112.76958;0.521
-7.82542;112.76958;0.7795
-7.81042;112.76375;-0.8166
-7.79125;112.75708;1.0264
-7.79042;112.75708;0.516
-8.03292;112.82125;0.2236
-8.03208;112.82125;-0.0065
-8.03125;112.82125;-0.0894
-8.01958;112.81875;0.3002
-8.01875;112.81792;0.238
-8.01875;112.81792;0.3264
-8.00958;112.81625;0.5452
-8.00292;112.81458;-0.0705
-7.89458;112.79125;1.9209
-7.89292;112.79042;1.1989
-7.89208;112.79042;0.7227
-7.89042;112.78958;1.0237
-7.88958;112.78958;0.9361
-7.88958;112.78958;0.2831
-7.88875;112.78958;0.3956
-7.88792;112.78875;0.6557
-7.87208;112.78542;0.454
-7.87125;112.78542;0.4485
-7.84792;112.77708;2.0999
-7.84792;112.77708;2.1837
-7.84708;112.77708;0.189
-7.84542;112.77625;1.7824
-7.84458;112.77625;1.6432
-7.84375;112.77625;1.5268
-7.84125;112.77542;1.1987
-7.82625;112.77042;0.8489
-7.82542;112.77042;0.9018
-8.03208;112.82208;0.5285
-8.03208;112.82208;0.1611
-8.01958;112.81958;0.0187
-8.01958;112.81958;0.3538
-8.01875;112.81875;0.2265
-8.01792;112.81875;0.7101
-8.00292;112.81542;-0.3211
-8.00292;112.81542;0.0922
-7.90458;112.79458;1.0095
-7.90375;112.79458;0.9037
-7.90292;112.79458;0.5259
-7.89792;112.79292;1.5917
-7.89792;112.79292;1.1097
-7.89708;112.79292;1.3215
-7.89542;112.79208;0.7276
-7.89542;112.79208;1.2393
-7.89458;112.79208;1.342
-7.89375;112.79125;1.224
-7.89375;112.79125;1.0902
-7.89292;112.79125;1.1163
-7.89208;112.79125;1.512
-7.89125;112.79125;1.0865
-7.88792;112.78958;0.1373
-7.88708;112.78958;0.0031
-7.87208;112.78625;-0.017
-7.87208;112.78625;0.244
-7.87125;112.78625;0.1481
-7.84875;112.77875;2.0795
-7.84792;112.77792;2.1549
-7.84792;112.77792;2.1812
-7.84708;112.77792;2.2051
-7.84542;112.77708;1.667
-7.84542;112.77708;1.6537
-7.84458;112.77708;1.8069
-7.84375;112.77708;1.8073
-7.84292;112.77708;1.4206
-7.84292;112.77625;1.4637
-7.84208;112.77625;1.4018
-7.84125;112.77625;1.4792
-7.82625;112.77125;-0.5458
-7.82542;112.77125;0.0953
-7.81042;112.76542;0.5241
-7.80958;112.76542;0.6582
-8.03125;112.82292;0.4716
-8.01958;112.82042;0.4419
-8.01958;112.81958;0.1914
-8.01875;112.81958;0.6015
-8.01792;112.81958;0.3735
-8.00292;112.81625;0.0659
-8.00292;112.81625;0.1309
-8.00208;112.81542;0.186
-7.90625;112.79625;1.52
-7.90625;112.79625;1.4567
-7.90458;112.79542;1.2136
-7.90458;112.79542;0.9763
-7.90375;112.79542;0.9215
-7.90292;112.79542;0.718
-7.89625;112.79292;0.9447
-7.89542;112.79292;1.261
-7.89542;112.79292;1.0831
-7.89375;112.79208;1.1365
-7.88792;112.79125;0.1394
-7.87208;112.78708;-0.2768
-7.87125;112.78708;0.1817
-7.87125;112.78625;0.1299
-7.87042;112.78625;0.0891
-7.84875;112.77875;2.1522
-7.84792;112.77875;2.1676
-7.84708;112.77875;2.1361
-7.84708;112.77875;1.7505
-7.84625;112.77792;1.7119
-7.84542;112.77792;1.5276
-7.84458;112.77792;1.3993
-7.84458;112.77792;1.4012
-7.84375;112.77792;1.3503
-7.84292;112.77708;1.3796
-7.84292;112.77708;1.1515
-7.84208;112.77708;1.1759
-7.81125;112.76708;0.3331
-7.81125;112.76708;0.4722
-7.80875;112.76542;0.7752
-8.01875;112.82125;0.3738
-8.01875;112.82042;0.7013
-8.01792;112.82042;0.5285
-8.00875;112.81875;0.1018
-8.00208;112.81625;-0.1895
-8.00208;112.81625;-0.0569
-7.90625;112.79708;1.2669
-7.90625;112.79708;1.092
-7.90542;112.79625;1.5547
-7.90375;112.79625;0.5491
-7.90375;112.79625;1.1737
-7.90292;112.79542;0.7833
-7.90125;112.79542;0.2197
-7.90125;112.79542;0.6886
-7.89625;112.79375;0.6967
-7.89542;112.79375;0.8593
-7.88792;112.79125;0.112
-7.87208;112.78708;0.1262
-7.87125;112.78708;0.464
-7.87125;112.78708;0.2499
-7.87042;112.78708;0.1367
-7.86958;112.78708;0.3317
-7.86875;112.78708;0.4565
-7.85208;112.78125;1.8293
-7.84958;112.78042;1.9489
-7.84875;112.78042;1.8953
-7.84875;112.77958;1.5611
-7.84792;112.77958;1.6374
-7.84708;112.77958;1.6925
-7.84625;112.77958;1.6853
-7.84625;112.77875;1.5357
-7.84542;112.77875;1.4025
-7.84458;112.77875;1.5462
-7.84458;112.77875;1.035
-7.84375;112.77875;1.257
-7.84292;112.77792;1.2691
-7.84208;112.77792;1.21
-7.82708;112.77292;0.3717
-7.82625;112.77292;0.469
-7.82625;112.77292;0.4106
-7.81375;112.76875;0.5166
-7.81125;112.76792;-0.8912
-7.81125;112.76708;-0.7457
-7.80792;112.76625;0.6831
-7.80708;112.76625;-0.4457
-8.01875;112.82125;0.4867
-8.01792;112.82125;0.415
-8.00125;112.81708;-0.0301
-7.90542;112.79708;1.1317
-7.90542;112.79708;1.4594
-7.90375;112.79708;0.6375
-7.88792;112.79208;0.5954
-7.88708;112.79208;0.8627
-7.88708;112.79208;0.6545
-7.87292;112.78875;-0.0633
-7.87208;112.78792;0.6031
-7.87125;112.78792;0.1363
-7.87042;112.78792;0.3115
-7.87042;112.78792;0.6855
-7.86958;112.78792;0.9975
-7.86875;112.78708;0.8483
-7.85875;112.78458;1.818
-7.85875;112.78458;2.0259
-7.85208;112.78208;1.8763
-7.85125;112.78125;2.158
-7.85042;112.78125;1.5866
-7.84792;112.78042;1.6207
-7.84708;112.78042;1.6388
-7.84625;112.78042;1.4519
-7.84542;112.77958;1.6514
-7.84542;112.77958;1.3934
-7.84458;112.77958;1.4931
-7.84375;112.77958;1.3296
-7.84375;112.77875;1.0322
-7.84292;112.77875;1.0299
-7.84208;112.77875;1.1002
-7.84125;112.77875;1.3803
-7.83542;112.77625;0.8993
-7.82708;112.77375;0.4132
-7.82625;112.77375;0.318
-7.81292;112.76875;0.1694
-7.81208;112.76875;0.2222
-7.81042;112.76792;-0.2899
-7.81042;112.76792;-0.015
-7.80792;112.76708;-0.313
-7.80792;112.76708;-0.3182
-7.80708;112.76708;-0.3326
-8.01875;112.82208;0.3448
-8.01792;112.82208;0.8059
-7.90458;112.79792;1.4485
-7.90458;112.79792;0.967
-7.90375;112.79792;0.9629
-7.88792;112.79292;0.6695
-7.88708;112.79292;0.7777
-7.88208;112.79208;0.9773
-7.87375;112.78958;0.2789
-7.87292;112.78958;0.2562
-7.87042;112.78875;0.5114
-7.86958;112.78875;0.6816
-7.86958;112.78792;0.8062
-7.86875;112.78792;1.6081
-7.86292;112.78708;1.4535
-7.86292;112.78625;1.5192
-7.85958;112.78542;1.5581
-7.85875;112.78542;1.9477
-7.84708;112.78125;1.5865
-7.84708;112.78125;1.3049
-7.84625;112.78125;1.2686
-7.84542;112.78042;1.3926
-7.84375;112.78042;0.9943
-7.84292;112.77958;1.2689
-7.84292;112.77958;1.1794
-7.84208;112.77958;1.076
-7.84125;112.77958;1.0896
-7.83542;112.77708;0.7875
-7.83458;112.77708;1.0196
-7.83292;112.77625;0.8214
-7.82625;112.77458;-0.5759
-7.81708;112.77125;0.1511
-7.81625;112.77125;0.266
-7.81375;112.76958;0.2081
-8.01875;112.82292;0.5416
-8.00875;112.82042;0.4054
-8.00792;112.82042;0.211
-7.90375;112.79875;1.1998
-7.90375;112.79792;0.9928
-7.89042;112.79458;0.6219
-7.89042;112.79458;1.4153
-7.88958;112.79458;1.043
-7.88875;112.79458;1.0919
-7.88792;112.79458;1.0222
-7.88792;112.79375;0.7964
-7.88208;112.79292;1.0051
-7.87958;112.79208;0.8454
-7.87875;112.79208;0.6944
-7.87375;112.79042;-0.0009
-7.87375;112.79042;-0.0575
-7.87292;112.78958;0.1853
-7.86958;112.78875;-0.0932
-7.86458;112.78792;1.4024
-7.86375;112.78708;1.678
-7.86292;112.78708;1.8269
-7.84375;112.78042;0.772
-7.84125;112.78042;1.0608
-7.82875;112.77625;-0.8978
-7.81542;112.77125;0.677
-7.80458;112.76792;-0.0032
-8.00792;112.82125;0.6648
-7.90375;112.79875;0.7203
-7.90375;112.79875;0.6913
-7.90292;112.79875;1.0257
-7.89042;112.79542;1.1152
-7.88958;112.79542;1.093
-7.88958;112.79542;1.0639
-7.88875;112.79542;1.2912
-7.88792;112.79458;1.0567
-7.88708;112.79458;0.9069
-7.88708;112.79458;0.9124
-7.88292;112.79375;0.9645
-7.88208;112.79375;0.9295
-7.88208;112.79292;0.8004
-7.88042;112.79292;0.7705
-7.88042;112.79292;0.5425
-7.87958;112.79292;0.6336
-7.87792;112.79208;0.8551
-7.87542;112.79125;0.4754
-7.87458;112.79125;0.5937
-7.87375;112.79125;0.0403
-7.87292;112.79125;0.2176
-7.87292;112.79042;0.3467
-7.84375;112.78208;0.9044
-7.84375;112.78125;0.9769
-7.84292;112.78125;1.2907
-7.84208;112.78125;1.0465
-7.84125;112.78042;0.1262
-7.83958;112.78042;1.2361
-7.83958;112.78042;0.1402
-7.83125;112.77792;0.2027
-7.83042;112.77708;0.8993
-7.82958;112.77708;0.9546
-7.82875;112.77708;0.8061
-7.82792;112.77708;0.7511
-7.82792;112.77708;0.391
-7.82708;112.77625;0.289
-7.81792;112.77375;0.0675
-7.80625;112.76958;0.0912
-7.80458;112.76875;-0.2676
-7.79875;112.76625;0.9965
-7.79792;112.76625;0.7895
-7.79708;112.76625;0.7309
-8.00792;112.82208;0.311
-7.92125;112.80542;1.7136
-7.92125;112.80542;0.9135
-7.92042;112.80542;0.7688
-7.88875;112.79625;0.9327
-7.88208;112.79375;0.9497
-7.88125;112.79375;0.6508
-7.88042;112.79375;0.9391
-7.87792;112.79292;0.5889
-7.86958;112.79042;1.1976
-7.86875;112.79042;1.446
-7.86792;112.79042;1.2453
-7.86792;112.79042;0.9097
-7.86708;112.79042;1.3433
-7.86625;112.78958;0.9874
-7.86042;112.78792;1.8818
-7.84625;112.78375;1.3815
-7.84542;112.78375;1.3571
-7.84458;112.78292;1.0289
-7.84375;112.78292;1.0569
-7.84208;112.78208;1.4204
-7.84125;112.78208;1.4352
-7.84125;112.78125;1.2201
-7.84042;112.78125;1.0668
-7.83958;112.78125;1.2423
-7.83875;112.78125;1.1351
-7.83875;112.78042;1.1638
-7.83125;112.77875;0.8416
-7.83042;112.77875;0.9365
-7.82958;112.77792;0.9748
-7.82958;112.77792;0.7239
-7.82875;112.77792;0.9022
-7.82708;112.77708;0.3648
-7.81875;112.77458;0.2742
-7.81792;112.77375;-1.1868
-7.80792;112.77042;0.0026
-7.80625;112.76958;0.0393
-7.80542;112.76958;0.2384
-7.79708;112.76708;0.6056
-7.79708;112.76625;0.4997
-7.92042;112.80625;1.5924
-7.92042;112.80542;0.4743
-7.89375;112.79792;1.3561
-7.89042;112.79708;0.7219
-7.88625;112.79625;0.6111
-7.88625;112.79625;0.8002
-7.88375;112.79542;0.8428
-7.87792;112.79375;0.4786
-7.87708;112.79375;0.4503
-7.87042;112.79125;0.2564
-7.86958;112.79125;0.8973
-7.86958;112.79125;0.6033
-7.86875;112.79125;0.9813
-7.86792;112.79125;1.2829
-7.86708;112.79125;1.4966
-7.86708;112.79042;1.3041
-7.86625;112.79042;0.8181
-7.86542;112.79042;1.1809
-7.86042;112.78875;1.779
-7.86042;112.78875;2.072
-7.85958;112.78875;2.3686
-7.85875;112.78875;1.803
-7.84792;112.78458;1.9178
-7.84708;112.78458;1.7606
-7.84708;112.78458;1.8664
-7.84625;112.78458;1.5219
-7.84125;112.78292;1.6136
-7.84042;112.78208;1.2232
-7.84042;112.78208;1.0652
-7.83958;112.78208;0.9796
-7.83792;112.78125;0.2598
-7.83042;112.77875;-0.5439
-7.79792;112.76792;0.9289
-7.79708;112.76708;0.8095
-7.79625;112.76708;0.3876
-7.92125;112.80708;1.3219
-7.92042;112.80708;1.3367
-7.91958;112.80625;0.9575
-7.91958;112.80625;0.8488
-7.91125;112.80375;0.7101
-7.90875;112.80375;1.0014
-7.90792;112.80292;1.028
-7.90792;112.80292;0.9808
-7.90708;112.80292;1.5425
-7.89375;112.79875;1.0809
-7.88792;112.79708;0.8709
-7.88625;112.79625;0.1871
-7.88542;112.79625;0.6027
-7.87792;112.79458;0.1337
-7.87708;112.79458;0.4856
-7.87042;112.79208;0.4705
-7.86958;112.79208;0.8355
-7.86875;112.79208;0.7962
-7.86875;112.79208;0.8678
-7.86625;112.79125;1.4929
-7.86542;112.79125;1.2269
-7.86458;112.79125;1.344
-7.85958;112.78958;1.9269
-7.85875;112.78958;1.7428
-7.85042;112.78708;1.707
-7.85042;112.78625;1.5937
-7.84792;112.78542;1.987
-7.79708;112.76792;0.0166
-8.02625;112.82875;0.3092
-8.02542;112.82875;-0.2627
-7.92042;112.80708;1.3255
-7.91958;112.80708;1.1777
-7.91958;112.80708;0.4922
-7.91875;112.80708;1.2775
-7.91792;112.80625;0.6478
-7.91708;112.80625;0.1406
-7.91708;112.80625;0.7285
-7.91125;112.80458;1.3081
-7.91042;112.80458;1.2276
-7.90958;112.80458;1.4398
-7.90875;112.80458;0.9407
-7.89375;112.79958;1.4173
-7.88625;112.79708;0.5295
-7.88542;112.79708;0.4549
-7.86625;112.79208;1.0488
-7.86542;112.79208;1.4638
-7.85875;112.79042;1.9473
-7.85875;112.78958;1.9254
-7.85792;112.78958;1.9921
-7.84792;112.78625;1.6548
-7.84708;112.78625;1.6341
-8.02625;112.82958;0.2781
-8.02542;112.82958;0.178
-8.02458;112.82958;-0.0863
-7.92125;112.80875;1.2695
-7.91792;112.80708;0.5541
-7.91708;112.80708;0.7989
-7.91625;112.80708;0.7983
-7.91625;112.80708;1.1172
-7.91208;112.80625;0.4566
-7.91208;112.80542;0.9402
-7.91125;112.80542;0.8002
-7.91042;112.80542;1.2449
-7.90875;112.80458;0.2166
-7.90792;112.80458;0.7331
-7.89542;112.80125;1.1586
-7.88792;112.79792;0.7481
-7.88708;112.79792;0.9489
-7.88708;112.79792;0.7344
-7.88625;112.79792;-0.1987
-7.85875;112.79125;1.7737
-7.85875;112.79042;1.8524
-7.85792;112.79042;2.1174
-7.85708;112.79042;2.1357
-7.85625;112.79042;1.9973
-7.85625;112.78958;2.2345
-7.85542;112.78958;1.5624
-8.02542;112.83042;0.2788
-8.02458;112.83042;0.0895
-7.96042;112.81625;-1.0685
-7.96042;112.81625;-0.9285
-7.95958;112.81625;-1.0046
-7.88792;112.79958;0.7255
-7.86458;112.79375;1.5005
-7.85792;112.79125;2.1673
-7.85708;112.79125;2.3703
-7.85625;112.79125;1.9381
-7.85542;112.79042;1.8449
-7.85542;112.79042;1.9634
-8.02542;112.83125;0.1022
-8.02458;112.83125;0.4586
-8.01708;112.82958;0.9782
-7.95958;112.81708;-1.0338
-7.95958;112.81708;-0.4348
-7.95125;112.81625;-0.4652
-7.95125;112.81625;-0.2736
-7.88958;112.80042;0.022
-7.88875;112.80042;0.4554
-7.88792;112.80042;0.8254
-7.87208;112.79625;0.6235
-7.86542;112.79458;1.5716
-7.85708;112.79208;1.8923
-7.85625;112.79125;1.5836
-8.02458;112.83208;0.5786
-8.02458;112.83208;0.2627
-8.02375;112.83208;0.41
-8.01958;112.83125;0.2258
-8.01958;112.83125;0.5113
-8.01708;112.83042;1.1444
-8.01708;112.83042;0.9068
-7.95875;112.81792;-0.6226
-7.95125;112.81708;-0.7246
-7.90625;112.80708;0.6773
-7.90542;112.80625;0.3299
-7.89375;112.80292;1.557
-7.88958;112.80125;0.0114
-7.87208;112.79708;1.1322
-8.02375;112.83292;0.1966
-8.02375;112.83292;0.3557
-8.01875;112.83208;0.767
-8.01708;112.83125;0.8696
-8.01708;112.83125;0.8486
-7.95792;112.81875;-0.6382
-7.94375;112.81542;-0.118
-7.90625;112.80708;0.6024
-7.90542;112.80708;0.6893
-7.89375;112.80375;1.4199
-7.89292;112.80375;1.445
-7.87292;112.79792;0.8962
