Lat;Lon;LOS_DES
-8.00292;112.69042;-0.3993
-8.00292;112.69042;-0.3993
-8.00208;112.68958;-0.6608
-8.00125;112.68958;-0.6967
-7.98708;112.68542;-0.968
-7.98708;112.68542;-0.968
-7.98625;112.68542;-0.5601
-7.98542;112.68542;-0.5749
-7.98458;112.68458;-0.2962
-7.98458;112.68458;-0.2962
-7.98375;112.68458;-0.1935
-7.97958;112.68375;-0.0951
-7.97958;112.68375;-0.0951
-7.97875;112.68292;-0.1913
-7.97792;112.68292;-0.3161
-7.97708;112.68292;-0.488
-7.97708;112.68292;-0.488
-7.97375;112.68208;-0.0011
-7.97292;112.68208;-0.0823
-7.97292;112.68208;-0.0823
-7.97208;112.68208;-0.1208
-7.97125;112.68125;-0.1576
-7.97042;112.68125;-0.2562
-7.97042;112.68125;-0.2562
-7.96875;112.68125;0.0307
-7.96792;112.68125;0.1584
-7.96792;112.68042;0.101
-7.96708;112.68042;0.0183
-7.96625;112.68042;0.1022
-7.95292;112.67792;-0.4324
-7.95292;112.67708;-0.0364
-7.95208;112.67708;-0.2807
-7.95125;112.67708;-1.4525
-7.95042;112.67708;-0.1334
-7.95042;112.67708;-0.1334
-7.94292;112.67542;0.1982
-7.94208;112.67542;-0.2638
-7.94125;112.67542;0.0386
-7.94125;112.67458;0.441
-7.94042;112.67458;0.0278
-7.93875;112.67458;-0.1459
-7.93875;112.67458;-0.1459
-7.93792;112.67458;0.1841
-7.93708;112.67375;-0.134
-7.93625;112.67375;-0.759
-7.93625;112.67375;-0.759
-7.93542;112.67375;-0.7409
-7.93458;112.67375;-0.4141
-7.93375;112.67375;-0.2111
-7.93375;112.67375;-0.2111
-7.93292;112.67292;-0.595
-7.93208;112.67292;-0.5461
-7.91708;112.66958;-0.2053
-7.91625;112.66958;-0.1567
-7.91625;112.66958;-0.1567
-7.91542;112.66958;-0.137
-7.91458;112.66958;-0.1762
-7.91375;112.66958;-0.1498
-7.91375;112.66875;-0.0726
-7.91292;112.66875;-0.1427
-7.91208;112.66875;-0.1773
-7.91208;112.66875;-0.1773
-7.91125;112.66875;-0.2107
-7.91042;112.66792;-0.0619
-7.90958;112.66792;-0.4162
-7.90625;112.66708;-0.0385
-7.90542;112.66708;0.1748
-7.90458;112.66708;0.2632
-7.90458;112.66708;0.2632
-7.90375;112.66708;-0.064
-7.90292;112.66708;-0.1088
-7.90208;112.66708;0.0086
-7.89708;112.66542;0.1793
-7.89708;112.66542;0.1793
-7.89625;112.66542;0.1787
-7.89542;112.66542;0.3998
-7.89458;112.66542;0.4151
-7.89458;112.66542;0.4151
-7.89375;112.66458;0.5156
-7.89292;112.66458;0.3892
-7.89208;112.66458;0.4435
-7.89208;112.66458;0.4435
-7.89125;112.66458;0.4481
-7.89042;112.66458;0.4385
-7.88958;112.66458;0.5146
-7.88958;112.66375;0.3531
-7.88875;112.66375;0.2431
-7.88792;112.66375;0.2864
-7.88708;112.66375;0.5808
-7.88708;112.66375;0.5808
-7.88625;112.66375;0.4081
-7.88542;112.66375;0.4834
-7.88458;112.66375;0.4136
-7.88458;112.66292;0.3661
-7.88375;112.66292;0.4692
-7.88292;112.66292;0.6
-7.88208;112.66292;-0.1602
-7.88208;112.66292;-0.1602
-7.87208;112.66125;-0.2643
-7.87125;112.66125;-0.0491
-7.87125;112.66125;-0.0491
-7.87042;112.66125;-0.2639
-7.86958;112.66125;-0.2351
-7.86875;112.66125;-0.2292
-7.86875;112.66042;-0.05
-7.86792;112.66042;-0.2149
-7.86708;112.66042;-0.0317
-7.86625;112.66042;-0.5014
-7.86375;112.66042;-0.2604
-7.86375;112.65958;-0.2099
-7.86292;112.65958;-0.1195
-7.86208;112.65958;-0.5361
-7.86125;112.65958;-0.1104
-7.86125;112.65958;-0.1104
-7.86042;112.65958;-0.0987
-7.85958;112.65958;-0.1546
-7.85875;112.65958;-0.2002
-7.85875;112.65875;-0.2462
-7.85792;112.65875;-0.37
-7.85708;112.65875;0.0233
-7.85125;112.65792;-0.0149
-7.80792;112.65208;-2.4703
-7.80708;112.65208;-2.5621
-8.12042;112.71542;0.1068
-8.12042;112.71542;0.1068
-8.11458;112.71458;-0.8684
-8.10792;112.71292;0.0773
-8.10708;112.71292;0.1538
-8.10625;112.71292;0.1507
-8.09542;112.71042;-0.1268
-8.08792;112.70875;-0.0853
-8.08792;112.70875;-0.0853
-8.08708;112.70875;-0.1814
-8.08375;112.70792;-0.4149
-8.07875;112.70625;-0.2409
-8.07792;112.70625;-0.3551
-8.07708;112.70625;-0.14
-8.07625;112.70625;-0.0461
-8.07625;112.70625;-0.0461
-8.07542;112.70625;0.0313
-8.07458;112.70542;0.1308
-8.07375;112.70542;-0.0324
-8.07375;112.70542;-0.0324
-8.07208;112.70542;0.2003
-8.07125;112.70542;0.2301
-8.07125;112.70458;0.0594
-8.06792;112.70458;-0.4012
-8.05792;112.70208;0.4019
-8.05375;112.70125;0.1514
-8.05375;112.70125;0.1514
-8.03958;112.69792;0.3871
-8.03875;112.69792;-0.0885
-8.03792;112.69792;0.3415
-8.02792;112.69708;-0.0853
-8.02125;112.69542;-1.0045
-8.02125;112.69542;-1.0045
-8.01458;112.69375;-1.077
-8.01375;112.69375;-1.2801
-8.01375;112.69375;-1.2801
-8.00292;112.69125;-0.8684
-8.00208;112.69042;-0.8563
-8.00208;112.69042;-0.8563
-7.98708;112.68625;-0.619
-7.98625;112.68625;-0.1742
-7.98625;112.68625;-0.1742
-7.98542;112.68625;-0.4982
-7.98458;112.68542;-0.5594
-7.98375;112.68542;-0.3958
-7.97875;112.68375;-0.5046
-7.97792;112.68375;-0.4359
-7.97708;112.68375;-0.3368
-7.97708;112.68375;-0.3368
-7.97625;112.68375;-0.4504
-7.97292;112.68292;0.0476
-7.97208;112.68292;-0.0719
-7.97208;112.68208;-0.1208
-7.96792;112.68208;0.7294
-7.96708;112.68125;-0.0169
-7.96708;112.68125;-0.0169
-7.96625;112.68125;0.2146
-7.96542;112.68125;-0.9608
-7.95375;112.67875;-0.1003
-7.95292;112.67875;-0.3869
-7.95292;112.67792;-0.4324
-7.95208;112.67792;-0.1575
-7.95125;112.67792;0.0069
-7.95042;112.67792;-0.1581
-7.95042;112.67792;-0.1581
-7.94375;112.67625;-0.0257
-7.94292;112.67625;-0.1931
-7.94292;112.67625;-0.1931
-7.94208;112.67625;-0.073
-7.94125;112.67542;0.0386
-7.94042;112.67542;0.2501
-7.93875;112.67542;-0.268
-7.93792;112.67542;-0.236
-7.93792;112.67458;0.1841
-7.93708;112.67458;-0.0863
-7.93625;112.67458;0.1831
-7.93542;112.67458;-0.5317
-7.93542;112.67458;-0.5317
-7.93458;112.67458;-0.3471
-7.92375;112.67208;-1.5064
-7.91708;112.67042;-0.2853
-7.91625;112.67042;-0.1553
-7.91625;112.67042;-0.1553
-7.91542;112.67042;-0.3233
-7.91458;112.67042;-0.199
-7.91375;112.66958;-0.1498
-7.91375;112.66958;-0.1498
-7.91292;112.66958;-0.1599
-7.91208;112.66958;-0.3273
-7.91125;112.66958;-0.1022
-7.90542;112.66792;0.1553
-7.90458;112.66792;0.4263
-7.90375;112.66792;0.1658
-7.90375;112.66792;0.1658
-7.90292;112.66792;0.2943
-7.90208;112.66708;0.0086
-7.89792;112.66625;0.3829
-7.89708;112.66625;0.3322
-7.89625;112.66625;0.4043
-7.89625;112.66625;0.4043
-7.89542;112.66625;0.5003
-7.89458;112.66625;-0.0441
-7.89375;112.66625;0.6122
-7.89375;112.66542;0.6004
-7.89292;112.66542;0.4449
-7.89208;112.66542;0.3665
-7.89125;112.66542;0.4724
-7.89125;112.66542;0.4724
-7.89042;112.66542;0.5462
-7.88958;112.66542;0.5527
-7.88875;112.66458;0.5028
-7.88875;112.66458;0.5028
-7.88792;112.66458;0.4494
-7.88708;112.66458;0.5245
-7.88625;112.66458;0.2565
-7.88625;112.66458;0.2565
-7.88542;112.66458;0.6027
-7.88458;112.66375;0.4136
-7.88375;112.66375;0.5662
-7.88375;112.66375;0.5662
-7.88292;112.66375;0.4557
-7.88208;112.66375;0.3886
-7.88125;112.66375;0.3548
-7.87375;112.66208;-0.1662
-7.87208;112.66208;-0.0309
-7.87125;112.66208;-0.0455
-7.87125;112.66208;-0.0455
-7.87042;112.66208;0.0628
-7.86958;112.66125;-0.2351
-7.86875;112.66125;-0.2292
-7.86875;112.66125;-0.2292
-7.86792;112.66125;-0.2387
-7.86625;112.66125;0.5905
-7.86542;112.66125;-0.7851
-7.86458;112.66042;-0.4677
-7.86375;112.66042;-0.2604
-7.86292;112.66042;-0.1534
-7.86292;112.66042;-0.1534
-7.86208;112.66042;-0.0668
-7.86125;112.66042;-0.1476
-7.86042;112.66042;0.0314
-7.86042;112.66042;0.0314
-7.85958;112.66042;-0.2967
-7.85875;112.65958;-0.2002
-7.85792;112.65958;-0.1445
-7.85792;112.65958;-0.1445
-7.85708;112.65958;-0.6208
-7.85542;112.65958;-0.3091
-7.85458;112.65958;-0.3569
-7.85375;112.65875;-0.7767
-7.82292;112.65458;-2.2147
-7.82208;112.65458;-2.2748
-7.82125;112.65458;-2.8049
-7.80792;112.65208;-2.4703
-7.80708;112.65208;-2.5621
-8.12042;112.71625;-0.1194
-8.11958;112.71625;-0.4205
-8.11958;112.71625;-0.4205
-8.11542;112.71542;-0.2251
-8.11458;112.71542;-0.3496
-8.11458;112.71542;-0.3496
-8.10625;112.71375;-0.3452
-8.10542;112.71292;0.6088
-8.09542;112.71125;-0.21
-8.09292;112.71042;-0.1536
-8.09208;112.71042;-0.3094
-8.08375;112.70875;-0.3327
-8.07792;112.70708;-0.3255
-8.07792;112.70708;-0.3255
-8.07625;112.70708;0.507
-8.07458;112.70625;-1.0199
-8.07125;112.70625;-0.1058
-8.07042;112.70542;0.3541
-8.06792;112.70542;-0.4993
-8.05792;112.70292;0.1202
-8.05458;112.70208;0.0914
-8.05375;112.70208;0.248
-8.05375;112.70208;0.248
-8.05292;112.70208;-0.0124
-8.04875;112.70042;0.431
-8.04042;112.69875;0.5987
-8.03958;112.69875;-0.0059
-8.03875;112.69875;0.4702
-8.03875;112.69875;0.4702
-8.03792;112.69875;-0.1288
-8.02792;112.69792;-1.1611
-8.01458;112.69458;-1.1808
-8.01375;112.69458;-1.1406
-8.01375;112.69458;-1.1406
-8.00292;112.69125;-0.8684
-8.00208;112.69125;-0.8405
-8.00208;112.69125;-0.8405
-7.98625;112.68708;-0.4137
-7.98542;112.68708;-0.3088
-7.98542;112.68625;-0.4982
-7.98458;112.68625;-0.1906
-7.98375;112.68625;-0.4092
-7.97625;112.68458;-0.49
-7.97625;112.68375;-0.4504
-7.97292;112.68375;0.5296
-7.97208;112.68375;0.0407
-7.96792;112.68208;0.7294
-7.96708;112.68208;-0.0977
-7.96625;112.68208;0.0095
-7.96625;112.68208;0.0095
-7.96542;112.68208;0.0597
-7.96458;112.68208;0.1127
-7.95375;112.67958;0.1131
-7.95292;112.67875;-0.3869
-7.95208;112.67875;-0.3264
-7.95208;112.67875;-0.3264
-7.95125;112.67875;0.0872
-7.95042;112.67875;0.0439
-7.94958;112.67875;0.1337
-7.94958;112.67792;0.033
-7.94875;112.67792;-0.2774
-7.94792;112.67792;0.011
-7.94708;112.67792;-0.385
-7.94458;112.67708;0.0424
-7.94458;112.67708;0.0424
-7.94375;112.67708;-0.1544
-7.94292;112.67708;-0.0321
-7.94208;112.67708;0.0031
-7.94208;112.67625;-0.073
-7.94125;112.67625;-0.0493
-7.94042;112.67625;0.1285
-7.93958;112.67625;-0.6163
-7.93958;112.67625;-0.6163
-7.93875;112.67625;-0.3736
-7.93792;112.67625;-0.2717
-7.93708;112.67542;-0.4848
-7.93708;112.67542;-0.4848
-7.93458;112.67542;-0.5415
-7.93458;112.67542;-0.5415
-7.91792;112.67125;-0.2253
-7.91708;112.67125;-0.3029
-7.91625;112.67125;-0.2788
-7.91542;112.67125;-0.2347
-7.91542;112.67125;-0.2347
-7.91458;112.67125;-0.1645
-7.91375;112.67042;-0.1572
-7.91292;112.67042;-0.1653
-7.91292;112.67042;-0.1653
-7.91208;112.67042;-0.0494
-7.90542;112.66875;0.4246
-7.90542;112.66875;0.4246
-7.90458;112.66875;0.1585
-7.90375;112.66875;0.1911
-7.90292;112.66875;0.0614
-7.90292;112.66792;0.2943
-7.90208;112.66792;0.1911
-7.90125;112.66792;0.4225
-7.90042;112.66792;0.0234
-7.90042;112.66792;0.0234
-7.89708;112.66708;0.396
-7.89625;112.66708;0.2012
-7.89542;112.66708;0.401
-7.89542;112.66708;0.401
-7.89458;112.66708;0.5165
-7.89375;112.66625;0.6122
-7.89292;112.66625;0.5497
-7.89292;112.66625;0.5497
-7.89208;112.66625;0.549
-7.89125;112.66625;0.4597
-7.89042;112.66625;0.5441
-7.89042;112.66625;0.5441
-7.88958;112.66542;0.5527
-7.88875;112.66542;0.733
-7.88792;112.66542;0.5068
-7.88792;112.66542;0.5068
-7.88708;112.66542;0.1281
-7.88625;112.66542;0.4583
-7.88542;112.66542;0.4438
-7.88542;112.66458;0.6027
-7.88458;112.66458;0.2287
-7.88375;112.66458;0.3741
-7.88292;112.66458;0.5499
-7.88292;112.66458;0.5499
-7.88208;112.66458;0.4037
-7.88125;112.66458;0.4156
-7.87375;112.66292;0.0749
-7.87292;112.66292;0.1923
-7.87292;112.66292;0.1923
-7.87208;112.66292;-0.0128
-7.87125;112.66292;-0.2449
-7.86958;112.66208;-1.2324
-7.86875;112.66208;-0.0526
-7.86792;112.66208;-0.1336
-7.86792;112.66208;-0.1336
-7.86542;112.66125;-0.7851
-7.86458;112.66125;-0.3867
-7.86375;112.66125;-0.0994
-7.86292;112.66125;-0.3301
-7.86292;112.66125;-0.3301
-7.86208;112.66125;-0.4825
-7.86125;112.66125;-0.2678
-7.86042;112.66125;-0.1586
-7.86042;112.66042;0.0314
-7.85958;112.66042;-0.2967
-7.85875;112.66042;-0.7395
-7.85792;112.66042;-0.0314
-7.85792;112.66042;-0.0314
-7.85708;112.66042;-0.1105
-7.85625;112.66042;-0.4319
-7.85542;112.66042;-0.409
-7.85542;112.65958;-0.3091
-7.85458;112.65958;-0.3569
-7.85375;112.65958;-0.5598
-7.85292;112.65958;-0.5087
-7.85208;112.65958;-0.2724
-7.85208;112.65958;-0.2724
-7.85125;112.65958;-0.5733
-7.85042;112.65958;-0.5253
-7.84958;112.65958;-0.2322
-7.84958;112.65958;-0.2322
-7.82292;112.65542;-2.1038
-7.82208;112.65542;-1.8786
-7.82125;112.65542;-2.0289
-8.11542;112.71625;-0.0154
-8.11375;112.71542;-0.192
-8.11375;112.71542;-0.192
-8.09625;112.71208;-0.1203
-8.09625;112.71208;-0.1203
-8.09208;112.71125;-0.2715
-8.09125;112.71125;-0.423
-8.09125;112.71125;-0.423
-8.08875;112.71042;-1.0587
-8.07792;112.70792;-0.2743
-8.07125;112.70625;-0.1058
-8.07042;112.70625;0.1575
-8.05292;112.70292;0.091
-8.05292;112.70292;0.091
-8.05208;112.70208;-0.0353
-8.05125;112.70208;-0.0372
-8.04792;112.70125;0.1657
-8.03792;112.69958;-0.1569
-8.03792;112.69958;-0.1569
-8.03708;112.69958;-0.1308
-8.03292;112.69875;-0.4452
-8.01542;112.69542;-1.3923
-8.01542;112.69542;-1.3923
-8.01458;112.69542;-0.9967
-8.01375;112.69542;-1.1322
-8.00208;112.69208;-0.5933
-8.00125;112.69208;-0.8101
-8.00125;112.69208;-0.8101
-7.99208;112.68958;-0.9673
-7.99125;112.68875;-0.7536
-7.98625;112.68792;-0.6241
-7.98542;112.68792;-0.4012
-7.98458;112.68708;-0.1388
-7.98458;112.68708;-0.1388
-7.98375;112.68708;-0.6435
-7.98292;112.68708;-0.4225
-7.98292;112.68625;-0.6805
-7.98208;112.68625;-0.134
-7.97542;112.68458;0.5571
-7.97208;112.68375;0.0407
-7.97125;112.68375;-0.1738
-7.96792;112.68292;-0.0152
-7.96792;112.68292;-0.0152
-7.96708;112.68292;-0.1318
-7.96625;112.68292;-0.0414
-7.96625;112.68292;-0.0414
-7.96542;112.68292;0.037
-7.96458;112.68208;0.1127
-7.96375;112.68208;-0.4339
-7.96375;112.68208;-0.4339
-7.96292;112.68208;-0.723
-7.96125;112.68208;-0.0234
-7.96125;112.68125;0.4381
-7.95958;112.68125;0.1192
-7.95292;112.67958;-0.0758
-7.95208;112.67958;-0.1508
-7.95125;112.67958;-0.0848
-7.95125;112.67958;-0.0848
-7.95042;112.67958;0.6835
-7.94958;112.67875;0.1337
-7.94875;112.67875;0.0194
-7.94875;112.67875;0.0194
-7.94792;112.67875;-0.0605
-7.94708;112.67875;-0.037
-7.94625;112.67875;-0.0065
-7.94625;112.67792;-0.074
-7.94542;112.67792;-0.1774
-7.94458;112.67792;-0.2641
-7.94375;112.67792;-0.086
-7.94375;112.67792;-0.086
-7.94292;112.67792;-0.1616
-7.94208;112.67708;0.0031
-7.94125;112.67708;-0.01
-7.94125;112.67708;-0.01
-7.94042;112.67708;-0.005
-7.93958;112.67708;-0.2232
-7.93875;112.67708;-0.1261
-7.93875;112.67708;-0.1261
-7.93792;112.67625;-0.2717
-7.93708;112.67625;-0.6113
-7.93625;112.67625;-0.8289
-7.91875;112.67292;-0.3568
-7.91708;112.67208;-0.4345
-7.91708;112.67208;-0.4345
-7.91625;112.67208;-0.291
-7.91542;112.67208;-0.2001
-7.91458;112.67208;-0.1178
-7.91458;112.67208;-0.1178
-7.91375;112.67125;-0.2924
-7.91292;112.67125;-0.2474
-7.91208;112.67125;-0.4102
-7.91208;112.67125;-0.4102
-7.90542;112.66958;0.0668
-7.90458;112.66958;0.085
-7.90458;112.66958;0.085
-7.90375;112.66958;0.043
-7.90292;112.66958;-0.1862
-7.90208;112.66875;0.1115
-7.90208;112.66875;0.1115
-7.90125;112.66875;0.2652
-7.90042;112.66875;0.1793
-7.89958;112.66875;0.1087
-7.89958;112.66875;0.1087
-7.89875;112.66875;0.2001
-7.89708;112.66792;0.3795
-7.89708;112.66792;0.3795
-7.89625;112.66792;0.3746
-7.89542;112.66792;0.4808
-7.89458;112.66792;0.5241
-7.89458;112.66708;0.5165
-7.89375;112.66708;0.5065
-7.89292;112.66708;0.4939
-7.89208;112.66708;0.6949
-7.89208;112.66708;0.6949
-7.89125;112.66708;0.5389
-7.89042;112.66708;0.5697
-7.88958;112.66625;0.5841
-7.88958;112.66625;0.5841
-7.88875;112.66625;0.3173
-7.88792;112.66625;0.6391
-7.88708;112.66625;0.5875
-7.88625;112.66625;0.4391
-7.88542;112.66542;0.4438
-7.88458;112.66542;0.3608
-7.88458;112.66542;0.3608
-7.88375;112.66542;0.4561
-7.88292;112.66542;0.5353
-7.88208;112.66542;0.5444
-7.88208;112.66542;0.5444
-7.88125;112.66542;0.4733
-7.88042;112.66458;0.4727
-7.87958;112.66458;0.1134
-7.87458;112.66375;-0.3401
-7.87375;112.66375;0.0461
-7.87292;112.66375;0.2108
-7.87208;112.66375;-0.038
-7.87042;112.66292;-0.7433
-7.86958;112.66292;-1.08
-7.86958;112.66292;-1.08
-7.86875;112.66292;-0.464
-7.86792;112.66292;0.2613
-7.86708;112.66292;-0.2439
-7.86542;112.66208;-0.119
-7.86458;112.66208;-0.2801
-7.86458;112.66208;-0.2801
-7.86375;112.66208;0.0336
-7.86292;112.66208;-0.181
-7.86208;112.66208;-0.0449
-7.86208;112.66208;-0.0449
-7.86042;112.66125;-0.1586
-7.85958;112.66125;-0.5773
-7.85958;112.66125;-0.5773
-7.85625;112.66125;-0.423
-7.85542;112.66125;-0.4749
-7.85458;112.66042;-0.3672
-7.85458;112.66042;-0.3672
-7.85375;112.66042;-0.6253
-7.85292;112.66042;-0.5627
-7.85042;112.66042;-0.1063
-7.84958;112.65958;-0.2322
-7.84958;112.65958;-0.2322
-7.84875;112.65958;-0.2927
-7.84708;112.65958;-0.9314
-7.84625;112.65958;-0.5909
-7.84625;112.65958;-0.5909
-7.84542;112.65958;-1.2941
-7.82375;112.65625;-2.9344
-7.82292;112.65625;-1.966
-7.82292;112.65625;-1.966
-7.82208;112.65625;-1.8253
-7.81125;112.65542;-2.8728
-7.80792;112.65375;-2.3891
-7.80708;112.65375;-2.4129
-7.80708;112.65375;-2.4129
-8.11625;112.71708;-0.7447
-8.11292;112.71625;-0.1447
-8.11292;112.71625;-0.1447
-8.11042;112.71542;-0.3401
-8.09625;112.71292;-0.4224
-8.09625;112.71292;-0.4224
-8.09292;112.71208;-0.2161
-8.09208;112.71208;-0.1453
-8.08958;112.71125;-0.4545
-8.08875;112.71125;-0.2261
-8.08875;112.71125;-0.2261
-8.08708;112.71125;-0.2842
-8.07875;112.70875;-0.3328
-8.07792;112.70875;-0.2855
-8.07042;112.70708;0.099
-8.05125;112.70292;0.2365
-8.05042;112.70292;-0.1014
-8.04875;112.70208;0.1483
-8.04792;112.70208;0.3931
-8.03792;112.70042;0.0935
-8.02292;112.69792;-0.5653
-8.02208;112.69792;-0.7475
-8.01542;112.69625;-1.0137
-8.01458;112.69625;-0.8171
-8.01458;112.69625;-0.8171
-8.00792;112.69458;-0.4939
-8.00792;112.69458;-0.4939
-8.00708;112.69458;-0.2811
-8.00042;112.69292;-0.8782
-8.00042;112.69208;-0.6075
-7.99958;112.69208;-0.3587
-7.99792;112.69208;-0.6511
-7.99708;112.69125;-0.6376
-7.99625;112.69125;-0.3756
-7.99125;112.68958;-0.973
-7.98542;112.68792;-0.4012
-7.98458;112.68792;-0.3248
-7.98458;112.68792;-0.3248
-7.98292;112.68792;-0.1608
-7.98208;112.68708;-0.4815
-7.98208;112.68708;-0.4815
-7.97125;112.68458;0.1207
-7.97042;112.68458;-0.3847
-7.96708;112.68375;-0.3334
-7.96625;112.68375;0.1121
-7.96542;112.68292;0.037
-7.96458;112.68292;0.0245
-7.96375;112.68292;0.057
-7.96292;112.68292;0.1263
-7.96292;112.68292;0.1263
-7.96208;112.68292;0.0721
-7.96125;112.68208;-0.0234
-7.96042;112.68208;0.5005
-7.95958;112.68208;0.2028
-7.95292;112.68042;-0.0414
-7.95292;112.68042;-0.0414
-7.95208;112.68042;-0.3111
-7.95125;112.68042;-0.1004
-7.95042;112.68042;-0.0162
-7.95042;112.67958;0.6835
-7.94958;112.67958;0.1131
-7.94875;112.67958;0.0915
-7.94792;112.67958;0.0254
-7.94792;112.67958;0.0254
-7.94708;112.67958;-0.0645
-7.94625;112.67958;-0.1882
-7.94542;112.67875;0.075
-7.94542;112.67875;0.075
-7.94458;112.67875;-0.1983
-7.94375;112.67875;-0.1321
-7.94292;112.67875;0.0616
-7.94292;112.67875;0.0616
-7.94208;112.67792;-0.0154
-7.94125;112.67792;-0.0559
-7.94125;112.67792;-0.0559
-7.94042;112.67792;-0.0892
-7.93958;112.67792;-0.3071
-7.93875;112.67792;-0.1493
-7.93875;112.67708;-0.1261
-7.93792;112.67708;-0.037
-7.91875;112.67375;-0.5422
-7.91625;112.67292;0.0402
-7.91542;112.67292;-0.3008
-7.91458;112.67292;-0.1965
-7.91375;112.67208;-0.0992
-7.91208;112.67208;0.3595
-7.90625;112.67042;0.5898
-7.90625;112.67042;0.5898
-7.90542;112.67042;0.187
-7.90458;112.67042;0.2072
-7.90375;112.67042;-0.1709
-7.90375;112.67042;-0.1709
-7.90292;112.66958;-0.1862
-7.90208;112.66958;0.3607
-7.90208;112.66958;0.3607
-7.90125;112.66958;0.287
-7.90042;112.66958;0.2963
-7.89958;112.66958;0.0883
-7.89958;112.66958;0.0883
-7.89875;112.66875;0.2001
-7.89792;112.66875;0.2697
-7.89708;112.66875;0.4885
-7.89708;112.66875;0.4885
-7.89625;112.66875;0.3931
-7.89542;112.66875;0.3934
-7.89458;112.66875;0.5638
-7.89458;112.66792;0.5241
-7.89375;112.66792;0.4904
-7.89292;112.66792;0.5431
-7.89208;112.66792;0.6806
-7.89208;112.66792;0.6806
-7.89125;112.66792;0.6381
-7.89042;112.66708;0.5697
-7.88958;112.66708;0.4548
-7.88958;112.66708;0.4548
-7.88875;112.66708;0.4933
-7.88792;112.66708;0.6166
-7.88708;112.66708;0.7329
-7.88708;112.66708;0.7329
-7.88625;112.66708;0.7468
-7.88542;112.66625;0.599
-7.88458;112.66625;0.3957
-7.88458;112.66625;0.3957
-7.88375;112.66625;0.4498
-7.88292;112.66625;0.0227
-7.88208;112.66625;0.3127
-7.88208;112.66625;0.3127
-7.88125;112.66542;0.4733
-7.88042;112.66542;0.4577
-7.87958;112.66542;0.2464
-7.87958;112.66542;0.2464
-7.87708;112.66542;0.156
-7.87708;112.66542;0.156
-7.87542;112.66458;0.2574
-7.87375;112.66458;0.3066
-7.87375;112.66458;0.3066
-7.87292;112.66458;-0.043
-7.87208;112.66458;-0.0865
-7.87125;112.66458;-0.0292
-7.87125;112.66375;0.3797
-7.87042;112.66375;-0.2351
-7.86958;112.66375;-0.2914
-7.86875;112.66375;-0.1299
-7.86875;112.66375;-0.1299
-7.86792;112.66375;0.2024
-7.86708;112.66375;-0.2205
-7.86625;112.66375;-0.1988
-7.86625;112.66292;-0.1462
-7.86458;112.66292;0.4156
-7.86375;112.66292;-0.1402
-7.86375;112.66292;-0.1402
-7.86292;112.66292;0.1501
-7.86208;112.66292;0.4123
-7.86042;112.66208;-0.0365
-7.85708;112.66208;-0.5348
-7.85625;112.66208;-0.2293
-7.85625;112.66125;-0.423
-7.85542;112.66125;-0.4749
-7.85458;112.66125;-0.4051
-7.85375;112.66125;-0.39
-7.85042;112.66042;-0.1063
-7.84792;112.66042;-0.481
-7.84708;112.66042;-0.5614
-7.84625;112.66042;-0.6653
-7.84625;112.66042;-0.6653
-7.82375;112.65708;-2.7185
-7.82292;112.65708;-1.8048
-7.82208;112.65708;-1.7458
-7.82208;112.65708;-1.7458
-7.80875;112.65458;-2.3041
-7.80792;112.65458;-2.2449
-7.80708;112.65458;-2.3898
-8.11792;112.71792;0.1847
-8.11708;112.71792;-0.1098
-8.11708;112.71792;-0.1098
-8.11625;112.71792;-0.1197
-8.11292;112.71708;0.0295
